id,name,album_name,artists,year,genre,popularity,mood,language,mood_distance
2xQU7Js7sriIhyKJcZ8h52,The Other Side Of Midnight,For Free,"[""David Crosby""]",2021,Folk,0,Sad,english,1.6944570249500717
3gtvsxAz34vkhfCtWgRzm8,The Other Side Of The Coin,Don't Give Up On Me,"[""Solomon Burke""]",2002,Blues,19,Sad,english,1.0230700392836811
17E5NeXeugLwbvcNKykTAS,The Other Side Of Things,Gone In Your Wake,"[""Thousand Below""]",2019,Rock,0,Sad,english,2.0210511905795845
0QPqXWWZZlKt7YaumOCvkA,The Other Side of Life,Angel Band,"[""Emmylou Harris""]",1987,Country,10,Sad,english,1.9348272110786229
157mWe9z10R6B9tElxPfHx,The Other Side of Life,On the Waters,"[""Bread""]",1970,Rock,40,Sad,english,2.9008457655556485
7bLQSaTeDd5HqUJ19GYt9Q,The Other Side of Life - 2015 Japan Remaster,The Elektra Years: Complete Albums Box,"[""Bread""]",2017,Rock,5,Sad,english,3.0966778245144617
1FRpghCjhGHiE0zgo4cu9K,The Other Side of Me,Together Alone,"[""Anouk""]",1998,Pop,1,Sad,english,1.7396262246931702
48ksyM8AVIZdtuKnCMwoma,The Other Side of Midnight,Astronomica,"[""Crimson Glory""]",1999,Rock,18,Sad,english,2.009908196944387
7yZGm2ADTU9LVC2IootTt9,The Other Side of Mt. Heart Attack,Drums Not Dead,"[""Liars""]",2006,Rock,31,Sad,english,2.1328950818548704
6GfJXvM1ucV9mAKqcqdWtc,The Other Side of Time,The Other Side of Time,"[""Mary Fahl""]",2003,Folk,12,Sad,english,1.9748078466942305
11Ym7iLPRPsmyt0VZ6MZhS,The Other Side of Town,Curtis (Expanded Edition),"[""Curtis Mayfield""]",1970,R&B,33,Sad,english,2.1839881433931847
6hlaBzp8SxzDFDcQ3Rk1NY,The Other Side of Your Face,Color Your Life,"[""Mr Twin Sister""]",2010,Electronic,0,Sad,english,2.7966648026100813
1MPfklwWFeKA4FHze9oqsR,The Other Side of the Coin,At My Age,"[""Nick Lowe""]",2007,Pop,0,Sad,english,2.1438347803321034
6ayIaEPXyzCXOKEa3XXWgz,The Other Way,The Other Way,"[""Sweet Leona""]",2021,Country,6,Sad,english,2.495546217841599
1B08cM7zKrvvWctxsLtH7z,The Other Woman,The Lady With The Torch,"[""Patti LuPone""]",2006,Classical,11,Sad,english,2.0277113652974696
336ZkCFT91LrOfyowjtBBN,"The Other Woman - Live in Munich, Germany - April 1969",Black Gold (Expanded Edition),"[""Nina Simone""]",1970,Jazz,12,Sad,english,5.998836415701574
78xgv8wqQrGnk0egm2ceQ5,The Other`s Fall,Tellurian,"[""Soen""]",2014,Rock,0,Sad,english,2.414348588065771
2HLaosNtdbGMZ1pmOBwFeS,The Otherside,Polyester Zeal,"[""Red Sun Rising""]",2015,Rock,53,Sad,english,2.6331777152594444
2MhN8ijzLhHJge3PgrqhXV,The Outdoor Type,The First Three Years,"[""Frank Turner""]",2009,Folk,15,Sad,english,1.5661212781853444
45VBahAaTCbUF1Y5lgx8aP,The Outdoor Type,Car Button Cloth,"[""The Lemonheads""]",1996,Pop,0,Sad,english,1.9273437912759857
5VrsfCMSf81KkbhI67TrPG,The Outdoor Type (acoustic),Mo Poontang,"[""Smudge""]",1997,Pop,0,Sad,english,1.8955740721468384
6bFpWBkb6yBgh2pvUsGQa1,The Outer Skin,...Smile's OK,"[""The Hope Blister""]",1998,Rock,5,Sad,french,2.875477554964374
73YbM4zFIwOYvoXEsQS27V,The Outlandish Knight,Think Before You Think,"[""Dan\u00fa""]",2005,Folk,0,Sad,english,2.503945127756464
10CDA7lHcblzmKNfVFtxQP,The Outlaw,Only Visiting This Planet,"[""Larry Norman""]",1972,Rock,28,Sad,english,1.7186794612484615
1xm5FUvlxdpDUkN7OmCBqN,The Outlaw's Prayer,Johnny Paycheck - 16 Biggest Hits,"[""Johnny Paycheck""]",1999,Country,32,Sad,english,2.2535191655440263
5gPVhz4Z1YtVUFhUBmcrDR,The Outsiders,The Outsiders,"[""NEEDTOBREATHE""]",2009,Rock,42,Sad,english,1.808205471342882
5ePiRipYivQM29vGNr3S1a,The Outskirts,American Heartbreak,"[""Zach Bryan""]",2022,Country,56,Sad,english,1.7016063041919265
1hVXYbO8IniRONjY7piS70,The Overflow (Fill Me Again),Anthony Brown & group therAPy,"[""Anthony Brown & group therAPy""]",2012,R&B,10,Sad,english,2.3306890243043634
50kxLu0UuNyse8RJ9chF3j,The Overload,Remain in Light,"[""Angelique Kidjo""]",2018,Pop,10,Sad,english,1.589907514410317
1TskaSF5VwFLCUAIgL4FtB,The Overlook Hotel,Magnum Opus,"[""Mexican Slum Rats""]",2018,Rock,0,Sad,english,2.6111687506177663
3Ilmv7sGVWBIuRudZ7Q4i6,The Overpass,Campfires,"[""Foxpaw""]",2018,Folk,0,Sad,english,3.541858173657481
48V3d8LvKsNgGs3rw2tCNI,The Overpass,Start Here,"[""The Gloria Record""]",2005,Rock,0,Sad,english,2.8827128304524794
7lWkreHFTUhYyLy1GRQk7O,The Overwhelming Event,A Written Testimony,"[""J A Y E L E C T R O N I C A""]",2020,Hip-Hop,30,Sad,english,2.3766311345385693
6IkkIghQTG6O7i8D9isDw2,The Owl & the Pussycat,Rendezvous,"[""Luna""]",2004,Pop,24,Sad,english,2.212375559882535
3h3XDJhX8DSepuztp63NN9,The Owl And The Tanager,All Delighted People,"[""Sufjan Stevens""]",2010,Classical,30,Sad,english,1.8546062078319905
48ZqiKc9qMhrOTMctjwYOw,The Package,Thirteenth Step,"[""A Perfect Circle""]",2003,Rock,56,Sad,english,2.6200284710087165
3cHnEw1dMWMc4wtgdJ7wfP,The Pact,Foreverland,"[""The Divine Comedy""]",2016,Pop,17,Sad,english,3.044187103773848
73fLcbq4MIHHUFI6mlFLVk,The Pact,Revision,"[""Rain City Drive""]",2019,Rock,1,Sad,english,2.239997895112686
4sps2nX5ge6H1KEzNVAzqs,The Page,Two Conversations,"[""The Appleseed Cast""]",2003,Rock,0,Sad,english,2.1547657155476694
0gFmJ8ycnosqQspiVMhhoo,The Pageant Of The Bizarre,The Garden (Special Edition),"[""Zero 7"", ""Sia""]",2020,Electronic,0,Sad,english,0.9322434526569644
177Mq38qPBWmT7p9TG0yBt,The Pain,Looking For The Light,"[""Rick Trevino""]",1995,Country,6,Sad,english,1.9148357247622247
56S52nGr5tKFjChlnAqkTe,The Pain Inside of Me,Holy Soldier,"[""Holy Soldier""]",1990,Rock,17,Sad,english,1.8708691095887005
78zPPXNCGoKTHC3SAqsoom,The Pain Is Still Mine,The Adversary,"[""Ihsahn""]",2006,Rock,0,Sad,english,2.4212427191873926
3zQzQUYoDGIZOUM0BL84mM,The Pain of Loving You - 2015 Remaster,Trio (2016 Remaster),"[""Dolly Parton"", ""Linda Ronstadt"", ""Emmylou Harris""]",1987,Country,37,Sad,english,2.4963684374290662
5Sgxqz31CRkxXEWOR0itjh,The Pain of Loving You,Two Of A Kind,"[""Porter Wagoner"", ""Dolly Parton""]",1971,Country,27,Sad,english,2.220158188316602
0Nypd9VghGoYJPC10do5yj,The Pain of Loving You (with Dolly Parton and Linda Ronstadt) - 2008 Remaster,Portraits,"[""Emmylou Harris"", ""Dolly Parton"", ""Linda Ronstadt""]",1996,Country,4,Sad,english,2.468606291723807
28hkFgyzNPlY2MguckuQAO,The Painted Desert,In My Tribe,"[""10,000 Maniacs""]",1987,Pop,29,Sad,english,1.792534345179067
53NECvt8IdXR8LoKuOVJOn,The Paisley Window Pane,Genesis (Deluxe Edition),"[""Wendy & Bonnie""]",2008,Classical,0,Sad,english,1.726439465802628
4dXVzzDswgWrvhlnuJ7HiE,The Palace of Versailles,Time Passages,"[""Al Stewart""]",1978,Pop,26,Sad,english,1.6649466080707636
55GSMbQwZDYO6l90T65Ql4,The Pale Horse And His Rider,Turn Back The Years - The Essential Hank Williams Collection,"[""Hank Williams""]",2005,Country,10,Sad,english,2.0400666553057043
5H3MeiagyKyMPiUi1NsrWx,The Panorama Man,In The Dutch Mountains,"[""Nits""]",1987,Pop,14,Sad,english,2.4186125135124583
2CJBcTHsKSbeoAkk9oLmFz,The Pantheon (Ain't Gonna Catch You),Bastion Original Soundtrack,"[""Darren Korb""]",2011,Classical,28,Sad,english,1.456537314973246
3ewIu3AibUiSiDNS0Ta8Lm,The Panties,The New Danger,"[""Mos Def""]",2004,Hip-Hop,50,Sad,english,1.6061247456402126
0VphdXeFyozaVgPxUKOaWp,The Paper Owl (feat. Arehlai),The Paper Owl (feat. Arehlai),"[""Au5"", ""Arehlai""]",2021,Electronic,0,Sad,english,2.7358965320438964
2R3QUBIPFZQ39Nxq868QGW,The Parable,Language,"[""The Contortionist""]",2014,Rock,0,Sad,english,2.3158699760878
1fsinadPIT99aNLM4vnKUV,The Parade's Still Passing By,The Elektra Collection (1971-1978),"[""Harry Chapin""]",2015,Folk,2,Sad,english,2.095185914949771
6tN7oBiM7zT5ivMmEuvRs1,The Park,Come Away Melinda: The Ballads,"[""Uriah Heep""]",2001,Rock,0,Sad,english,1.579005049664423
0GLAcNuGMgKBMrNZRNsVT9,The Parting Glass,Hill of Thieves - Deluxe,"[""Cara Dillon""]",2008,Folk,39,Sad,english,1.7737874840409087
0zwkLwuSIuqQ9a45lTFlSC,The Parting Glass,40 Days,"[""The Wailin' Jennys""]",2004,Country,46,Sad,english,2.758220576565294
2UsF8l6DQFj2i0dFjNnoBL,The Parting Glass,Emerald: Musical Gems,"[""Celtic Woman""]",2014,Folk,35,Sad,english,1.5382004347317222
390br1dsA0TrQWAuw9GKVr,The Parting Glass,Definitive Pub Songs Collection,"[""The Dubliners"", ""Ronnie Drew""]",2013,Folk,30,Sad,english,2.8049183192917573
419IIME6bAdGvFgT7NyJFZ,The Parting Glass,Daybreak: Fáinne an Lae,"[""Muireann Nic Amhlaoibh""]",2006,Folk,19,Sad,english,1.965089062059063
43X149ml3e3Qvm8NbB7CBs,The Parting Glass,An Irish Songbook,"[""The Celtic Tenors""]",2022,Folk,0,Sad,english,2.6055506875250347
4OdhXJ8qx91NJLU8C69RG7,The Parting Glass,The High Kings,"[""The High Kings""]",2010,Rock,47,Sad,english,1.4244060343837417
4daPmbJj0lqcPlxyKXIQK0,The Parting Glass,At The Parting Glass,"[""Hair of the Dog""]",2001,Rock,19,Sad,english,4.726016379319624
4osJQB4XEWruMTNciHqD0q,The Parting Glass,Old Tin Can,"[""Scythian""]",2015,Rock,22,Sad,english,2.3966913846084004
7yMHWJX9uLYJbR5im1BTcr,The Parting Glass,Rum Sodomy & The Lash (Expanded Edition),"[""The Pogues""]",1985,Rock,38,Sad,english,1.775205187536094
0Qfrr2n3HZbIRSaAkGOReM,The Parting Glass - Live 2017,Homecoming – Live From Ireland,"[""Celtic Woman""]",2018,Folk,12,Sad,english,6.238861017848005
56HV9Ukag7akL5Qpc48f1M,The Parting Wave,Anthem,"[""Flogging Molly""]",2022,Rock,0,Sad,english,2.7584367614059118
4LSF8emifi07nGvMDzAtn1,"The Partisan - Live at Isle of Wight Festival, UK",Leonard Cohen Live at the Isle of Wight 1970,"[""Leonard Cohen""]",2009,Folk,16,Sad,english,4.630160299817411
2xMzN3uUtCxyHpR5L8Tril,The Partisan - Recorded at Spotify Studios NYC,Spotify Singles,"[""Henry Jamison""]",2018,Folk,24,Sad,english,1.662633509909453
4bRCh7SD8irSL85Bg2XYpg,The Party,Actor,"[""St. Vincent""]",2009,Pop,31,Sad,english,1.2799381479581782
52UH2knuwJTAQynb4avbmH,The Party,The Kingdom Is On Fire,"[""Sons of Perdition""]",2007,Country,6,Sad,english,1.4740927022003123
6JoAAD2gnjZe0KjYw8RwiF,The Party Is Over,Lichtgestalt,"[""Lacrimosa""]",2005,Rock,27,Sad,english,1.2226584264301537
144J8EaJABVxaVOzg1WPwl,The Party Never Ends,For Crying Out Loud (Deluxe),"[""Kasabian""]",2017,Pop,29,Sad,english,1.944216588646687
3A9jxTBQFZ2p5AjaMhJu6y,The Party's Over,The Essential Willie Nelson,"[""Willie Nelson""]",2015,Country,33,Sad,english,2.371295745752528
3RgXXdAadydXuMmkpOwbrO,The Party's Over,Abominations,"[""Those Poor Bastards""]",2009,Rock,2,Sad,english,1.0075848176406896
3fpr812ps1P9fVpYgAEiqp,The Party's Over,Love Makes the Changes,"[""Ernestine Anderson""]",2003,Jazz,0,Sad,english,1.3230332853706956
4eRd2ribQIFOJCHNfQm8gr,The Party's Over,Stained Glass,"[""Geoff Lapp""]",2006,Jazz,0,Sad,english,2.300876463971947
7ENWIvjTGgYJgd8tLoUgvN,The Party's Over,Leslie Odom Jr.,"[""Leslie Odom Jr.""]",2014,Classical,0,Sad,english,2.091508899728385
2lepWkImxVPDSEJnRX1uMD,The Party's Over - Extended Mix,Hinting at the Truth,"[""LorD and Master""]",2019,Electronic,0,Sad,english,1.8116739329259464
7tV0hn2It9xiKGwq8mKHrP,The Passage,Hour of the Nightingale,"[""Trees of Eternity""]",2016,Rock,34,Sad,english,2.24450044929694
69vB0P2RXMtPLJYVkWPBkf,The Passenger,Time Well,"[""Cloakroom""]",2017,Rock,15,Sad,english,2.6392513122956385
5k3c4NWAorEOUw2XznRtzl,The Passing Light of Day,In The Passing Light Of Day,"[""Pain of Salvation""]",2017,Rock,24,Sad,english,1.6883971856922513
5KeqADF1yJI5TvuExO1n9n,The Passing Stars,It Takes A Thief,"[""Thievery Corporation""]",2010,Electronic,0,Sad,english,2.091162320097993
7FhquAdypI7SeDqk6uvQk7,The Passing of the Grey Company,Minas Morgul,"[""Summoning""]",1995,Rock,33,Sad,english,3.178516234468724
5Rm70bhYNH2eTtHjlwgPY0,The Passion (Live Acoustic) - Bonus,There Is More,"[""Hillsong Worship"", ""Brooke Ligertwood"", ""Jad Gillies""]",2018,Pop,39,Sad,english,2.0449327072725465
251dYQDLe5ozFLVs3aYwLn,The Passion - Instrumental Version,There Is More (Instrumental Version),"[""Hillsong Worship""]",2018,Pop,0,Sad,english,2.5259010699031266
6ZYcJRAh9zlbEbKmlD4ySK,The Passion - Live/Acoustic,There Is More (Live),"[""Hillsong Worship"", ""Jad Gillies""]",2018,Pop,0,Sad,english,2.1108954905560413
60eUIiJgSWtue2D9WPrj3F,The Passion and the Fury,Love Poems for Dying Children: Act III : Winter and the Broken Angel,"[""Autumn Tears""]",2000,Electronic,2,Sad,english,2.366890436239617
1vxQhQKv3RaGrpQ43hM6pB,The Passover,Golden Greats No 1,"[""The Soundtrack Of Our Lives""]",2011,Rock,1,Sad,english,2.1527508729513607
6lkRQpwSGiwFSzDgUPTMoV,The Passover - 2014 Remaster,Rest In Piece 1994 - 2012,"[""The Soundtrack Of Our Lives""]",2014,Rock,25,Sad,english,1.9095653097353464
4IM3k6CREQ4buhuklvqpa8,The Passover Song (feat. Sean Carter),The Blood + the Breath: Songs That Tell the Story of Redemption,"[""Caroline Cobb""]",2013,Folk,25,Sad,english,2.195626014544512
11QDu0ThAsIFzA33gFdEpS,The Past,What Is Love?,"[""Never Shout Never""]",2010,Rock,33,Sad,english,1.007890565744198
5XwpvJgAhdWCgdoGkyD9pi,The Past,OK Cowboy,"[""Vitalic""]",2005,Electronic,15,Sad,english,1.7030173836811724
6VcngYPNEwmNV50bFCLhVJ,The Past,Songs Rediscovered,"[""Jed Madela""]",2004,Pop,0,Sad,english,1.6067540698905995
1eCQLMdAwweBZUWjd0Qrck,The Past And Pending,"Oh, Inverted World","[""The Shins""]",2001,Pop,0,Sad,english,1.1525447084755824
24Bf8zIlUXmPcCd44tHyhR,The Past Is Death,Nothing but the Whole,"[""Emptiness""]",2014,Rock,5,Sad,english,2.9778739699658408
4xvR70rL3bE1wkGkYJirz7,The Past Is a Promise,Promises,"[""The Whisnants""]",2007,Country,3,Sad,english,1.9007645383005485
25yg6WAMec5S0snLDawjwi,The Path Before Me,Buffalo Killers,"[""Buffalo Killers""]",2006,Rock,0,Sad,english,2.2522587300744883
6jWQraFzMsIEplx1ZOzvMb,The Pathfinder,Ancient of Days,"[""Spelljammer""]",2015,Rock,16,Sad,english,2.5250142803128486
0Klbxk3g96Qae4DbCnUNcT,The Patient,Lateralus,"[""TOOL""]",2001,Rock,60,Sad,english,2.078550813376699
0o6pNf3Zb43dqSENelEfWx,The Patriot Game - Live,Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem (with Tommy Makem),"[""The Clancy Brothers"", ""Tommy Makem""]",1995,Folk,6,Sad,english,5.987813202882192
1HXcH5tw1ChWHmkCIWfXqA,The Peace,Reidolized (The Soundtrack to the Crimson Idol),"[""W.A.S.P.""]",2018,Rock,30,Sad,english,3.032554781607401
0c3OmikLe5uIwbq7YuUaeL,The Peace Of The Wild Things/Dayblind,Friends of Fall,"[""Crooked Still""]",2011,Country,17,Sad,english,1.3246783840453835
5PftuQr6WjHU0kcjQBAQtI,The Peace Song,My Gift To You,"[""Hayley Westenra""]",2004,Folk,18,Sad,english,2.4553091580938604
5PJtWdd2YSC7D6nLEMaOKl,The Peacock,The Rip Tide,"[""Beirut""]",2011,Classical,29,Sad,english,2.2076979404874755
3LJtIWcHY4lMOhWrkzetfr,The Peasant,Until the Hunter,"[""Hope Sandoval & The Warm Inventions""]",2016,Pop,36,Sad,english,1.9412740175497167
65v0b3OrVYoGUVzRpI9BJz,The Peat Bog Soldiers,The Best Of,"[""Luke Kelly""]",2007,Folk,1,Sad,english,1.8137007769686075
67gn853k6WAsvggiyOBvu6,The Pebble And The Man,Songs For The Gentle Man,"[""Bridget St John""]",1971,Folk,19,Sad,english,1.554634261495142
0vh37Vvh7hm6zQpOnwsmQm,The Pebble and the Boy,As Is Now,"[""Paul Weller""]",2005,Pop,0,Sad,english,2.6783602538471283
0zPLhvzy99xz6MLrvOTmE5,The Pedigree,The Redeemer,"[""Dean Blunt""]",2013,Pop,0,Sad,english,1.8447174386926368
31LTYdLaroD04wAAuqey7y,The Penalty,The Flying Club Cup,"[""Beirut""]",2007,Classical,37,Sad,english,2.417300606076108
2o0kiXeN53oOchnrc1G03o,The Pentagram,Prey,"[""Tiamat""]",2004,Rock,20,Sad,english,2.085205044536358
5Lcer3OzfXkbRM5PaPQVCb,The People Are Ready,Jangbalajugbu,"[""Beautiful Nubia""]",2002,R&B,16,Sad,english,1.9737028442093605
4lxZdgaYHIIH9SH75Qap6e,The Peppery Man,Leave Your Sleep,"[""Natalie Merchant""]",2010,Folk,35,Sad,english,1.148905558162075
1yCVsVH2hQ72SxNI8QTDaB,The Percocet & Stripper Joint,DS2 (Deluxe),"[""Future""]",2015,Hip-Hop,77,Sad,english,3.487934895147036
7naB88A7oMszwWXIuga7VH,The Perfect Crime,Naturaliste,"[""The Lucksmiths""]",2003,Pop,0,Sad,english,2.0360079050556354
70uaAv2F1BIFJ34pBTKacx,The Perfect Ending,Straylight Run,"[""Straylight Run""]",2004,Rock,24,Sad,english,1.6308376835794585
33tRLLI34kwstQQGwaUCbO,The Perfect Feeling,Beautiful,"[""Teena Marie""]",2012,R&B,7,Sad,english,2.2056009855921155
5S4raUxhcgcELXtWh3G5yQ,The Perfect Life (feat. Wayne Coyne),Innocents,"[""Moby"", ""Wayne Coyne""]",2013,Electronic,27,Sad,english,2.1287474807466658
3UJni0irCVpwSOghsMOUqX,The Perfect Place,Lucky Day,"[""David Myhr""]",2018,Pop,1,Sad,english,1.737867359574438
08ORg3M5ly7J9b7YpCLjKz,The Perfect Space,I And Love And You,"[""The Avett Brothers""]",2009,Country,38,Sad,english,1.471779194667439
0fIxDSCJUdpXs8CRCbf4Rs,The Perfect Year,Love Changes Everything - The Andrew Lloyd Webber collection vol.2,"[""Andrew Lloyd Webber"", ""Sarah Brightman""]",2005,Classical,1,Sad,english,1.7606562024688182
5fdRfgNp03SH2zFEILuvsw,The Perfection of Beauty (feat. Blair Linne),The Attributes of God,"[""Shai Linne"", ""Blair Linne""]",2011,Hip-Hop,13,Sad,english,2.764208571206052
319YWAYFAq6scZImwpv2XO,The Person You Want,Supernova,"[""Girlyman"", ""Emily Saliers"", ""Ingrid Elizabeth"", ""Michael Connolly"", ""Joe Stevens"", ""Julia Bibe""]",2012,Rock,4,Sad,english,1.634644160325233
3b3SSIcnE9a77XoUEtG5Jm,The Pessimist (feat. J. Cole),The Album About Nothing,"[""Wale"", ""J. Cole""]",2015,Hip-Hop,40,Sad,english,1.6524999825029796
0YevjxPp6Y0Qr0BAm4Bins,The Petrified Florist,Nixon,"[""Lambchop""]",2000,Country,0,Sad,english,1.7243538962244849
0jdur6Qy18j14IG7GTuJDV,The Phantom Agony - Orchestral Version,The Phantom Agony (Expanded Edition),"[""Epica""]",2003,Rock,23,Sad,english,1.696967904478771
4wY42Mq7Wr8sJNAIpFDDGo,The Phantom Confronts Christine,Love Never Dies,"[""Andrew Lloyd Webber""]",2018,Classical,6,Sad,english,2.7859402454947126
3Y7Oo4J3dNET4FLMTXTFFA,The Phantom Cowboy - Remastered,Judee Sill,"[""Judee Sill""]",1971,Folk,31,Sad,english,2.165599035082859
2MmklHHFBAqRQa4UdlEFpP,The Phantom Facing Me,Contemporary Movement,"[""Duster""]",2000,Rock,0,Sad,english,2.5074905612513487
5qlABWwod6dgDCmRAAF5J5,The Phantom Of The Opera,The Phantom Of The Opera,"[""Andrew Lloyd Webber"", ""Phantom Of The Opera Original London Cast"", ""Michael Crawford"", ""Sarah Brightman""]",1987,Classical,38,Sad,english,1.5541445397463578
4EaBMhUIOfnFEbIgqCfKbi,The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture,The Phantom Of The Opera (Original Motion Picture Soundtrack),"[""Andrew Lloyd Webber"", ""Gerard Butler"", ""Emmy Rossum""]",2004,Classical,57,Sad,english,1.43145054823335
3qQauhjOJtq4sH59Lps3ph,The Philosopher,The Philosopher,"[""Luna Keller""]",2023,Folk,11,Sad,english,1.3883590322614645
79CqzCZFwaP0wiVvONdZML,The Phone Song,The Letter (plus B-Sides),"[""PJ Harvey""]",2004,Pop,1,Sad,english,2.036500723884592
3JwB8swN8cIx1pt6oFfqr4,"The Photographer: Act I, A Gentleman's Honor",Glass: The Photographer,"[""Philip Glass"", ""Michael Riesman"", ""Philip Glass Ensemble"", ""Paul Zukofsky"", ""Maeretha Stewart"", ""Dora Ohrenstein""]",1983,Classical,23,Sad,english,1.884848659422548
3AIciro1mzoQaE86YhFFbV,The Piano,White Chalk,"[""PJ Harvey""]",2007,Pop,27,Sad,english,1.2566218656844166
2Byq9AiqDPnTGaEgnGt6Q4,The Piano Has Been Drinking (Not Me) (An Evening With Pete King),Small Change (Remastered),"[""Tom Waits""]",1976,Folk,38,Sad,english,1.705303156097611
7mUIArtwutOJoJ4rF3r0ZD,The Piano Knows Something I Don't Know,Pretty. Odd.,"[""Panic! At The Disco""]",2008,Rock,44,Sad,english,2.678920545682735
0fEAM9OpXkyNSzH6wlcU53,The Pilgrim (feat. Kris Kristofferson),Last Man Standing,"[""Jerry Lee Lewis"", ""Kris Kristofferson""]",2006,Country,0,Sad,english,1.7281587387729611
2QdCT6cJjKYPnZU3gILQLO,The Pilgrim - Chapter 33,16 Biggest Hits,"[""Kris Kristofferson""]",2007,Country,28,Sad,english,2.114955371330141
6NayIkUhQX2HEixCmvbKvY,"The Pilgrim, Chapter 33",The Silver Tongued Devil and I,"[""Kris Kristofferson""]",1971,Country,43,Sad,english,2.386149842180898
26MWBquwoe6OmgWl2j6UxM,The Pilgrimage,Kansas (Expanded Edition),"[""Kansas""]",1974,Rock,19,Sad,english,2.325968937331632
28r0zTsAk5JITW1PZtR0xv,The Pilgrimage,Carpe Diem,"[""Saxon""]",2022,Rock,28,Sad,english,2.226847734654429
5v38NxEllVFGW47jtSL1sz,The Pillar Of Souls,A Beginner's Mind,"[""Sufjan Stevens"", ""Angelo De Augustine""]",2021,Classical,32,Sad,english,1.1431607366370102
6kKU8UHL1C5VzMHoxlHMJ7,The Pilot's Crucifixion / Indian Oil,The Harold Pig Memorial,"[""Circus Devils""]",2002,Pop,0,Sad,english,2.2953703466423736
2Fv0CAUbCH1iz1vGmE7Zd3,The Pin Drop,Transience,"[""Steven Wilson""]",2016,Rock,14,Sad,english,3.64540825938704
1OdnudBINNTpxdJFEqHYwJ,The Pineapple vs The Watermelon,The Air Force,"[""Xiu Xiu""]",2006,Pop,0,Sad,english,1.6515857847449082
3dopuZxioAVf5ly30gsJ9C,The Piper's Path,Shining Bright: The Songs of Lal & Mike Waterson,"[""Christy Moore""]",2002,Folk,0,Sad,english,2.385433470477436
5azaaeLKtKevqs8u1XHRHI,The Pirate's Gospel,The Pirate's Gospel (Deluxe Edition),"[""Alela Diane""]",2018,Folk,57,Sad,english,1.6128573503401045
1Ra42r4MNdTlFpYZHlrcgq,The Pitiful Children,Be More Chill (Original Cast Recording),"[""Eric William Morris"", ""'Be More Chill' Ensemble""]",2015,Classical,41,Sad,english,1.7792324618852615
6gnRcvGPkMI1HMtEJHOnne,The Pitmen Poets,BBC Radio 2 Folk Awards 2015,"[""Jez Lowe""]",2015,Folk,0,Sad,english,1.6369295287049264
2wyMLyJRGaqruUHtcTWYMf,The Pixie Can't Sleep,Tangles,"[""S. J. Tucker""]",2005,Folk,13,Sad,english,2.314519233901041
4JmoHzMrNP4TL5E8IsZmWD,The Place I Called Home,Singing For Strangers,"[""Hudson Taylor""]",2015,Folk,7,Sad,english,2.070305955460913
7BbAqle8lyB3S56Q9MPTZB,The Place I Left Behind,The Place I Left Behind,"[""The Deep Dark Woods""]",2011,Country,45,Sad,english,1.305592409602729
6JeqGWuzv0wGxmCGWFTFkN,The Place I Live - Live,"Live in Bloomington (September 30th, 2011)","[""Mount Eerie""]",2013,Folk,1,Sad,english,5.5027568375462685
4OkveaPIOVCJk50Eq56weP,The Place I Once Knew,Monstercat 027 - Cataclysm,"[""PYLOT""]",2016,Electronic,4,Sad,english,1.7969459997918846
7Do45kUbYvv1VbLFkXJzXh,The Place I'll Be,Drowsy,"[""Banes World""]",2016,Pop,0,Sad,english,1.671672108600831
0jZrXjQm0ZzX75T4hLyAzG,The Place I'll Return To Someday - Final Fantasy IX,A Bard's Side Quest,"[""Erutan""]",2013,Folk,0,Sad,english,1.2204553087434906
7hJQO29ehQ3Z4qpUbeKhrf,The Place Lives,"Live in Bloomington (September 30th, 2011)","[""Mount Eerie""]",2013,Folk,1,Sad,english,4.550783098700351
3k2kIiJqUiIP49iUcOLpWT,The Place Where He Inserted the Blade,Ants From Up There,"[""Black Country, New Road""]",2022,Rock,62,Sad,english,1.2319757205958357
5dtWFe1eigGwCKFth8h3k7,The Place Where Lost Things Go,The Place Where Lost Things Go,"[""JJ Heller""]",2019,Folk,32,Sad,english,2.6977337037476548
6f41RzSFqFguyCeqFFXKyH,The Place Where Lost Things Go,The Song Society Playlist,"[""Jamie Cullum""]",2018,Jazz,32,Sad,english,2.8493260685939266
1oSoBjO9hnKWQVUZ80wsAL,The Places You Have Come to Fear the Most,The Places You Have Come to Fear the Most,"[""Dashboard Confessional""]",2001,Rock,39,Sad,english,2.1322355906270123
1ZeKsL8nWepFvTIdfxnB4n,The Places You Walk,Blood Moon Rise,"[""Jex Thoth""]",2013,Rock,20,Sad,english,2.039544540095293
0kqLXJCk5cGQqzSx7urXTN,The Plague,Boy Child: 67-70,"[""Scott Walker""]",2000,Classical,11,Sad,english,3.180633556947898
4NkltLpyDyLMJYU7A2TDiv,The Plague,The Plague,"[""Those Poor Bastards""]",2008,Rock,4,Sad,english,2.4043232732948785
5Z45r13JrsFiOb6MJFnpKi,The Plains / Bitter Dancer,Helplessness Blues,"[""Fleet Foxes""]",2011,Folk,37,Sad,english,1.500741088668664
1p4NKh7f9Eou0o284K9rXc,The Plan,Dark Was the Yearling,"[""The Bones of J.R. Jones""]",2014,Blues,22,Sad,english,2.835127831331527
