id,name,album_name,artists,year,genre,popularity,mood,language,mood_distance
1XDGbnepd3c3kqYsy6E0fx,Meadow Song,Hundred Acres,"[""S. Carey""]",2018,Folk,28,Calm,english,2.2066923013658486
6jLk3WmxCVkRsbXjT8WmNI,Mechanics,Adore Life,"[""Savages""]",2016,Rock,11,Calm,english,2.213768596821991
3WtE4Zdt3JoBTBqGz8SCdp,Meditation is the Practice of Death,God is Good,"[""OM""]",2009,Rock,36,Calm,english,1.7658848264244111
2EcfgLlcDCCLkNjdWYUhN5,Silent Night/O Holy Night/O Little Town Of Bethlehem,A Merry Mancini Christmas,"[""Henry Mancini""]",1988,Pop,30,Calm,english,2.8058361464157686
3FgpwaN0k8fLuNNVHlRust,"Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",Christmas Classics,"[""Alfred Burt"", ""N/A - See Medley Segments"", ""Traditional"", ""Wihla Hutson"", ""Perry Como"", ""Nick Perito""]",2016,Pop,21,Calm,english,2.975198460845445
5D30yNI3b0HAuaBWAGOImI,"Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",A Perry Como Christmas,"[""Perry Como""]",2001,Pop,60,Calm,english,2.975198460845445
1AYsdRx4Vlit2DNLDVbv1l,Medley: For Sentimental Reasons / Tenderly / Autumn Leaves,Unforgettable: With Love,"[""Natalie Cole""]",1991,R&B,0,Calm,english,2.9309803216142534
4PEGMOcnClKNqIQv8kfJ1Q,"Medley: I Have Dreamed / We Kiss in a Shadow / Something Wonderful (From, ""The King and I"")",The King and I - Original Animated Feature Soundtrack,"[""Richard Rodgers"", ""Barbra Streisand"", ""Bob Esty"", ""Jeremy Lubbock"", ""Philharmonia Orchestra"", ""William Kidd""]",1999,Classical,5,Calm,english,2.965483374000297
0jYQ2uSEPYIQZBPZqqhZp3,Megin Runar,Lucifer,"["":Of The Wand And The Moon:""]",2003,Classical,18,Calm,english,1.6064891842125415
0DcaMpeV1EhnHl4QTf1GFt,Melancholia - Bonus,Café del Mar Vol. 24,"[""40 Winks""]",2018,Electronic,15,Calm,english,2.7069818610425576
0OBDDYlvUm2I3T0gTxvC2J,Melankoli,"Music for Dreams: Best Of, Vol. 1 (Compiled and Mixed by Phil Mison)","[""Lulu Rouge""]",2014,Electronic,1,Calm,english,2.3376887600854617
7wKhNfY9fEXupAQpRJVboH,Melatonin High,Hypnagogia,"[""Dan Mason \u30c0\u30f3\u00b7\u30e1\u30a4\u30bd\u30f3""]",2019,Electronic,35,Calm,english,2.1475821318156387
2YvNxJp9Vvs2j0mzdLX5qL,Mellow Fellow,The Family That Plays Together,"[""Spirit""]",1996,Rock,5,Calm,english,1.9668734530109888
3oPg8F0mPbID6SV0Glfouf,Memoreyes,Duracraft,"[""The Prids""]",2000,Rock,0,Calm,,3.4406783371546545
4mtTi2rqh24WXxfxID10OZ,Memorial,Ten Love Songs,"[""Susanne Sundf\u00f8r""]",2015,Pop,0,Calm,english,1.7479226228331013
4eVVVUFdZQuGNbzwLKhOyM,Memories,Angels of Love,"[""Yngwie Malmsteen""]",2009,Rock,10,Calm,english,1.921977639125536
7rHxsP248Fal4y3YOazeVl,Memories - Alternate Version,Not Fade Away: The Complete Studio Recordings And More,"[""Buddy Holly""]",2008,Rock,4,Calm,english,2.7467436591379952
45Wm3iIJOrCj8rEPB0GWXm,Memories on a Deck Part I,The Bitter End,"[""Right Away, Great Captain!""]",2007,Folk,13,Calm,english,2.804901796387227
5JCxcCEiK8PtpFvZcBFZty,Memories of You,16 Most Requested Songs,"[""Kate Smith""]",1991,Pop,0,Calm,english,3.0252209385115267
3CgcUlwAlu5AK084KfUMNH,"Memory - From ""Cats""",Falling In Love,"[""Andr\u00e9 Rieu"", ""Johann Strauss Orchestra""]",2016,Classical,0,Calm,english,3.2699054118644173
7MrjaJHmec2CdieH0Mqkey,Memory - Original London Cast Recording / 1981,Musical Hits,"[""Andrew Lloyd Webber"", ""\""Cats\"" 1981 Original London Cast"", ""Elaine Paige""]",2020,Classical,0,Calm,english,2.677492900825207
5Yhrq6qnG8GUq0Hbjfhywl,Mental Funeral,Mental Funeral,"[""Autopsy""]",1991,Rock,0,Calm,english,1.6903597873644425
6Ewu3IK1Bx4nRwkaeXEm7s,Merciless Reflection,Nightmares At Dawn,"[""Xasthur""]",2012,Rock,1,Calm,english,2.983545474634988
3guCiFyHrkbEVQdhy6boxQ,Mercury,Planetarium,"[""Bryce Dessner"", ""James McAlister"", ""Nico Muhly"", ""Sufjan Stevens""]",2017,Classical,34,Calm,english,2.1270703317352257
2zpX4LHoTgTZ4SmtTPzZhR,Mercy,The Brilliance Original Mixtape,"[""The Brilliance""]",2018,Folk,14,Calm,english,3.012020694375979
7eYDuhteaIONrstHRLCHrQ,Requiem: IIa. Dies irae,Work From Home With Opera Hits,"[""Giuseppe Verdi"", ""Berliner Philharmoniker"", ""Carlo Maria Giulini"", ""Ernst Senff Chor""]",2020,Classical,5,Calm,english,2.131265551046276
3gBXKbzLisqAAaru1wUwqe,Message for the Queen,300 Original Motion Picture Soundtrack (U.S. Version),"[""Tyler Bates""]",2007,Classical,41,Calm,english,3.0019115641653924
13aTOYQ4xvj84VACPu9zur,Message To Harry Manback,Ænima,"[""TOOL""]",1996,Rock,50,Calm,english,2.2697349253007197
39okAfqm3jfxk2RLDUFCfB,Messed Up,This Empty Town,"[""Jaguar Sun""]",2020,Pop,2,Calm,english,1.589684747640055
2xsJMHhM0Slr0W9hR63sSw,"Messiah, HWV 56 / Pt. 1: He Shall Feed His Flock Like A Shepherd",The Messiah (Platinum Edition),"[""George Frideric Handel"", ""London Philharmonic Orchestra"", ""London Philharmonic Choir"", ""John Alldis"", ""Alfreda Hodgson"", ""Felicity Lott""]",2013,Classical,29,Calm,english,3.0061600195760505
1FTsR7lFOetRF4WQf1IcK9,"Handel: Messiah, HWV 56 / Pt. 2 - XLII. ""Hallelujah""",Classical Christmas 2022,"[""George Frideric Handel"", ""The English Concert"", ""Trevor Pinnock"", ""The English Concert Choir""]",2022,Classical,0,Calm,english,1.4747522218260114
7rv1A22deyudkO1o6vszCK,"Messiah, HWV 56 / Pt. 2: XLII. ""Hallelujah""",The Ultimate Baroque Album,"[""George Frideric Handel"", ""The English Concert"", ""Trevor Pinnock"", ""The English Concert Choir""]",2004,Classical,2,Calm,english,1.5069886273415696
1EL7CfOK8aPljkiIQRwfKY,"Messiah, HWV 56 (1751 Version), Pt. 1: No. 8, Behold, a Virgin Shall Conceive, and Bear a Son","Handel: Messiah, HWV 56 (1751 Version)","[""George Frideric Handel"", ""Iestyn Davies"", ""Academy of Ancient Music"", ""Edward Higginbottom""]",2006,Classical,0,Calm,english,3.395240723434382
04AiTomHlstINfTSu6nphH,"Messiah, HWV 56: Hallelujah Chorus",The Ultimate Christmas Collection,"[""George Frideric Handel"", ""The Tabernacle Choir at Temple Square"", ""Royal Philharmonic Orchestra"", ""Richard P. Condie""]",2016,Classical,36,Calm,english,1.895247112944584
4TTbqXwBmAWm5L7Y1HXS5K,"Messiah, HWV 56: Part 2: Hallelujah (Chorus)",Händel: Messiah,"[""Nikolaus Harnoncourt""]",2005,Classical,27,Calm,english,1.4406107524456278
1avqDhY8JFKuGq9ZBuskPB,"Messiah, HWV 56: Pt. 3, Amen","Handel: Messiah, HWV 56","[""George Frideric Handel"", ""Karina Gauvin"", ""Robin Blaze"", ""Rufus M\u00fcller"", ""Brett Polegato"", ""Tafelmusik Chamber Choir"", ""Tafelmusik Baroque Orchestra"", ""Ivars Taurins""]",2012,Classical,0,Calm,english,1.8990297439966408
00uPKMWBgZoaAQrpMf1bkX,Met Her on a Plane,Sweet Soft Rock & Guilty Pleasures,"[""Jimmy Webb""]",2017,Folk,0,Calm,english,1.5626670257606738
7j1e4h1jbg621a69TAmCBJ,Meteor,Dark Matter,"[""SPC ECO""]",2015,Rock,3,Calm,english,0.9247778506011336
2nlq1DrBkjTnxCW3iOfHsg,Metropol 47 (Demo Version) 1999,Nights Lp,"[""Mark Kozelek""]",2008,Rock,5,Calm,english,1.4168770278428515
0jLlRrpCTcdMqgtd8l46WV,Mettle,Curve,"[""Our Lady Peace""]",2012,Rock,0,Calm,english,2.097448384090597
4wxaEgPlUbEUwiAnThBUkw,Mhysa,Game Of Thrones: Season 3 (Music from the HBO Series),"[""Ramin Djawadi""]",2013,Classical,58,Calm,italian,2.1336286558861155
5ixu6blEg718Jy1D4V1Cf6,Mice Eat Cheese,Sad Sappy Sucker,"[""Modest Mouse""]",2001,Rock,21,Calm,english,1.538567901239689
5xzXldd7RTT9Nlt4bFj655,"Michael, Row The Boat","Woody Guthrie, Pete SeegerAnd Leadbelly - The Original Folkways Recordings","[""Pete Seeger""]",2006,Folk,0,Calm,english,2.6313481016980016
4mzqGJ1ziwpCTJIcO0iDXc,"Michael, Row The Boat Ashore","Folkways: A Vision Revisited - The Original Peformances Of Leadbelly, Woody Guthrie, Pete Seeger","[""Pete Seeger""]",2006,Folk,0,Calm,english,2.418661217321118
3sl35m0ttzTGWy7mjGUR6v,"Michael, Time to Wake Up",Telepathic Surgery,"[""The Flaming Lips""]",1989,Rock,0,Calm,english,2.792805435541329
3niXFa4G32F7hsNIsRvn3y,Michelle,A Capella I,"[""The Singers Unlimited""]",2014,Jazz,26,Calm,english,2.539245066964907
6nbEAEwMMTMFkifxQQPovY,Michelle,Solo Piano Lullabies,"[""Brian Crain""]",2013,Classical,22,Calm,english,0.6013921205615682
7HMMOkSubtQHO2i3lLqW9n,Mid-Winter Songs: I. Lament For Pasiphaë,Lauridsen: Mid-Winter Songs,"[""The Singers - Minnesota Choral Artists""]",2010,Classical,9,Calm,english,2.7583130234743662
5gxVY94QEgBy1MJJSnf8k0,Mid-Winter Songs: IV. Mid-Winter Waking,Lauridsen: Mid-Winter Songs,"[""The Singers - Minnesota Choral Artists""]",2010,Classical,8,Calm,english,2.363896144391961
79JXhe1QAbP89K4rW3hxo2,Midheaven,As The Crow Flies,"[""Steve Von Till""]",2000,Rock,1,Calm,english,1.9681212153185228
0i2FThXohzb2X1yxxSptQ8,Midnight,"Modern Sounds in Country and Western Music, Vols 1 & 2","[""Ray Charles""]",2009,Blues,0,Calm,english,2.557118621747537
0n99w431rfHgwZ5KMCtNbs,Midnight,Behind the Closed Eye,"[""An\u00fana"", ""Michael McGlynn""]",2003,Folk,0,Calm,english,1.466393711520225
2fZ1Anxp0dHqQ4lSUJc6lB,Midnight Blues,"The Complete Recordings, Vol. 1","[""Bessie Smith""]",1991,Blues,2,Calm,english,1.89689237912774
5cfC0C55lXnFThQhy0oCkW,Midnight Moon (feat. GDRN),Bylur,"[""Eyd\u00eds Evensen"", ""GDRN""]",2021,Classical,26,Calm,english,3.527160295685454
5Y13YlqHo7qrjR9XRiaUyp,"Midnight Rider - Live at Fillmore West, San Francisco, CA 1/29/71",Fillmore West '71,"[""Allman Brothers Band""]",2019,Rock,0,Calm,english,2.8101043357366664
4L57y0C9XnDb0xVI4qmLbp,Midnight Rose,Midnight Rose,"[""ELIZA""]",2023,R&B,24,Calm,english,1.705305571630288
1YmTsBtaz3K6sazwsXkYWW,"Midnight, The Stars and You",The Shining - The Complete British Dance Band Soundtrack,"[""Al Bowlly"", ""Ray Noble & His Orchestra""]",2013,Jazz,47,Calm,english,2.070701622329734
6wCRGOb73x8pfHoGaIVw3g,Miles Apart,Miles Apart,"[""Late June"", ""Idealism""]",2019,Electronic,15,Calm,english,1.752756237393811
177sqIhTfzg8PSioaKQ4WI,Milk And Honey,Family Tree,"[""Nick Drake""]",2007,Folk,0,Calm,english,1.4554905718975453
1udXQbsXnGPSgfmOmu2ZpG,Milkshake,A Hairshirt of Purpose,"[""Pile""]",2017,Rock,0,Calm,english,2.0477494624355703
74uxGYW8I4rppX9SZOFTem,Milky Eye,Angel Lust,"[""Eartheater"", ""LEYA""]",2019,Electronic,22,Calm,english,2.242341401833697
5psygs8eHnp61vrhZEQosz,Millions of Stars,Metamorphoses,"[""Jean-Michel Jarre""]",2000,Electronic,24,Calm,english,2.569813761845848
4ADJKnx3WZ3v2aOGpaQvj6,Mind the Gap,Spoke,"[""Calexico""]",1997,Country,0,Calm,,2.909757576312043
3wDu1mw9KfIYOcLrN2KqTf,Mindcracker,Kill the Action,"[""East River Pipe""]",1996,Pop,0,Calm,english,2.2572729362105504
4ioNMlb4p8RcvA3cC8KEXi,Minus Something,Soundtracks For The Blind,"[""Swans""]",2001,Rock,19,Calm,english,2.7770792320515625
2mNCBWZk23MHjSbE7yyUf2,Mirage Of Bliss (part I),"청춘시대 Age of Youth (Official Music from the Korean Tv Drama, Pop Album)","[""Maximilian Hecker""]",2017,Rock,0,Calm,english,1.72913478312586
43Xii0I1xPQAmrmdVM5Z83,Mirror Me,Mug Museum,"[""Cate Le Bon""]",2013,Pop,17,Calm,english,1.802249660834167
7nxtZrbhyjI8R0VLq0XEO1,Mirror Reaper,Mirror Reaper,"[""Bell Witch""]",2017,Rock,0,Calm,english,3.282917410089957
5N1jirQJOGCGPKCagzNfL3,Misere Mei,Harem,"[""Sarah Brightman""]",2003,Classical,28,Calm,english,3.1310042755350067
7IKbC1zeFTPvq21c1NzCUj,Missing Person,Darklife,"[""death's dynamic shroud""]",2022,Electronic,13,Calm,english,2.673411156724038
23WyTqbF99wJB82Xe4T9J1,Missing Sibling,It's Immaterial,"[""Black Marble""]",2016,Electronic,20,Calm,english,1.7870371420187618
3amc4ZTa9M9w59RaFf08In,Misspent Youth,The Origin of My Depression,"[""Uboa""]",2019,Electronic,21,Calm,english,2.082172430025317
2q0PNDZjWW9T1RJ064nrcl,Mistress,Live at Phoenix Public House Melbourne,"[""Mark Kozelek""]",2013,Rock,7,Calm,english,5.1961209865082605
3DP5yDxRuGOiDPRmW6VW6G,Misty,The Poll Winners: Exploring the Scene,"[""Barney Kessel"", ""Shelly Manne"", ""Ray Brown""]",1998,Jazz,17,Calm,english,2.579333289404686
75Zl1SiHavoGUS8RbLTA5k,Misty,Winners / On a Clear Day,"[""Steve Lawrence""]",2005,Pop,0,Calm,english,2.542351037131069
4MdRPb5iKrshLPOB5J9gaq,Misty - 2018 Remaster,50 Words for Snow (2018 Remaster),"[""Kate Bush""]",2011,Pop,26,Calm,english,1.8740746019641876
1yaEIBb1Ify3Yrun7Dbcb0,Misty Roses,One Year,"[""Colin Blunstone""]",1971,Classical,26,Calm,english,2.36731946559735
4VeoFvIFJtISqdrXImcVzi,Mo Ghile Mear - Arr. for choir by Desmond Earley,Invisible Stars: Choral Works of Ireland & Scotland,"[""Se\u00e1n Cl\u00e1rach Mac Domhnaill"", ""The Choral Scholars of University College Dublin"", ""Mark Waters"", ""Tristan Rosenstock"", ""Desmond Earley""]",2015,Folk,43,Calm,english,2.634044536316754
0i9psBZQDCtXhi1PgjWeB8,Modern Romance,New Health Rock,"[""TV On The Radio""]",2004,Rock,0,Calm,english,2.0339594527330034
55bUODL1tWYpadIPsKrC1d,Moments Of Pleasure - 2018 Remaster,Director's Cut (2018 Remaster),"[""Kate Bush""]",2011,Pop,0,Calm,english,2.1327593930556
1PCOnGj5eBarHTmCpLFLxP,Mona Lisa,Late Night Guitar,"[""Earl Klugh""]",1980,Jazz,16,Calm,english,2.824398789853056
6Ab2SaAV5U224gWrWvPbLJ,Mona Lisa,The Home Recordings,"[""Elvis Presley""]",1999,Rock,14,Calm,english,0.7165437718696519
76kRWGyUYvFxQyO8bm5CRD,Mona Lisa,Kiss And Tell,"[""Martin Taylor""]",2000,Jazz,16,Calm,english,1.561646776337566
1mRpGUUBZEMjeXP1nnNpcJ,Monachopsis,Now We Live in Peace,"[""Varada""]",2020,Rock,1,Calm,english,3.6566457656507065
0vY9J5pBTSH0Kxg7uzUxEP,Money Honey - Live,Sunrise,"[""Elvis Presley""]",1999,Rock,3,Calm,english,3.9570737098242224
0vJCTpP1FwJvkpgZ3AI0AB,Money Is Everythign,Wow Cool,"[""Richie Woods""]",2015,Electronic,0,Calm,english,2.0321307077521205
4V7g8sktSoVUNXWlBnwz1E,Monica,Baby Prayers,"[""Coma Cinema""]",2009,Electronic,21,Calm,english,2.419448578950623
5y0OU0k3AolnAiQ6xUxIJN,Montana,The Year of Hibernation,"[""Youth Lagoon""]",2011,Pop,37,Calm,english,2.13073457137876
0RtxeqEBWoxJvhkGgfmaJp,Mood Indigo,Slow Jazz,"[""Joe Sample""]",2019,Jazz,2,Calm,english,1.464191508396338
35oUgP0JkprdSrxsYr4zE0,Mood Indigo,Tone Poems II,"[""David Grisman"", ""Martin Taylor""]",1995,Country,0,Calm,english,1.9738385663002824
3TdWwB5bJs2Qgikw3cO45q,Mood Indigo,Bravissimo - 50 Years Ndr Bigband,"[""NDR Bigband""]",1996,Jazz,0,Calm,english,1.9303630225030288
47ihBz8APXnZASQBkCizvi,Mood Indigo,"Blues, Gospel and Ragtime Guitar Instrumentals","[""Mike Bloomfield""]",2005,Blues,0,Calm,english,1.663144567645326
4FbyGU4nbHHioKAoCpYRzH,Mood Indigo,Duke Ellington Meets Coleman Hawkins,"[""Duke Ellington"", ""Coleman Hawkins""]",1995,Jazz,29,Calm,english,1.7933139628315158
5wWeyG4Bb8xLzwc5qeVwSZ,Mood Indigo,The Capitol Vaults Jazz Series,"[""Joe Pass""]",2013,Jazz,9,Calm,english,1.099303960145079
6msqnePsTVzXDpZBMcXO4a,Mood Indigo,Ken Burns Jazz-Duke Ellington,"[""The Jungle Band""]",2000,Jazz,0,Calm,english,1.9706681974914888
6xCSm0nfI7YJwEo8gDH4S6,Mood Indigo,Clayton-Hamilton Jazz Orchestra - Live at MCG,"[""Clayton-Hamilton Jazz Orchestra""]",2005,Pop,4,Calm,english,4.734372364516077
1Fo98RNzO78WnMtkZKZXMW,Mood Indigo - 1990 Remaster,The Great Summit - The Complete Sessions-Deluxe Edition,"[""Louis Armstrong"", ""Duke Ellington""]",2000,Jazz,31,Calm,english,1.4536591109422197
3RheLrFuBpwQxDy0afQ29i,Mood Indigo - Live,Meditation,"[""Joe Pass""]",2002,Jazz,19,Calm,english,4.692195948873967
5uNcaeMvKD21rfAxUSQYdv,Moody Fucker,Tools in the Dryer,"[""Lambchop""]",2001,Country,0,Calm,english,2.5701895002967854
67qKLmCZgjmztfiz33nC4Y,Moog Island,Who Can You Trust? / Beats & B-Sides,"[""Morcheeba""]",1996,Electronic,29,Calm,english,1.298776099700567
4EXwgaAqp9aRhS3q7CF6eT,Moon,Holy Fire,"[""Foals""]",2013,Pop,0,Calm,english,2.037949474307785
5WcaeBrTVjaJS9mdIpog2H,Moon & Sand,Nothing for Juice,"[""The Mountain Goats""]",1996,Folk,12,Calm,english,1.6465762928068302
5OSFLqvpocXF4qMvmnGaEz,Moon Glow,All Star Jazz Quartets 1928-1940 - Disc B,"[""Benny Goodman Quartet""]",2006,Jazz,7,Calm,english,1.6804510140562698
5LP10C87Y5YnToBtwsxojk,Moon In June,Third,"[""Soft Machine""]",1970,Rock,15,Calm,english,1.158894129442391
16CMp2RKshLATGZnpjPPgB,Moon Is Sharp,A I A: Alien Observer,"[""Grouper""]",2011,Electronic,40,Calm,english,2.2411421423871163
25UE9NxIijgwnI44dSeEzj,Moon Over Kara-Shehr,Nordic Metal - A Tribute To Euronymous,"[""Emperor""]",2008,Rock,0,Calm,english,3.78858721147689
1n1Cr82fHJ7dg1n6VPGD5V,Moon Over Trees - Digitally Remastered 1999,Nouveau Flamenco (1990-2000 Special Tenth Anniversary Edition),"[""Ottmar Liebert"", ""Stefan Liebert"", ""Jon Gagan"", ""Gary Lyons""]",2000,Folk,24,Calm,english,1.610040306172833
01UIEOXKJbk06x0971gWCB,Moon River,This Is Brook Benton,"[""Brook Benton""]",1989,R&B,0,Calm,english,2.583104255986359
2Cfd7bf8r8GDoe54gjx1k8,Moon River,It's Impossible,"[""Perry Como""]",1987,Pop,38,Calm,english,2.802419121022865
55hBaLO7coXd7gQCIivkUT,Moon River,Classical Pop Covers,"[""Jos\u00e9 Carreras"", ""Luciano Pavarotti"", ""Pl\u00e1cido Domingo""]",2017,Classical,2,Calm,english,2.3550729093999005
6aIvIzXRBeG43fmjJmZFPE,Moon River,La Luna,"[""Sarah Brightman""]",2000,Classical,15,Calm,english,2.4912746026604444
0QwITLXKX5h7zHc0IljqEq,"Moon River (From ""Breakfast at Tiffany's"")",The Essential Hollywood,"[""Henry Mancini""]",2006,Pop,7,Calm,english,2.4260870948249504
2iw8E2JWe3ThfJPFgUfUF3,"Moon River (From ""Breakfast at Tiffany's"")",John Williams Plays the Movies,"[""Henry Mancini"", ""John C. Williams"", ""Christopher Gunning"", ""Laurence Cottle"", ""Ralph Salmins"", ""Harold Fisher"", ""Ian Thomas"", ""Chris Laurence""]",1996,Pop,14,Calm,english,1.3995561081769303
2zQ7oW1DJCDog4ywzjxPTu,"Moon River (From ""Breakfast at Tiffany's"")",Moon River,"[""Lang Lang"", ""Madeleine Peyroux"", ""Jerry Douglas"", ""Peter Illenyi"", ""Hungarian Studio Orchestra""]",2016,Jazz,5,Calm,english,2.5848321034797093
2BpyzY3nIhoqF37Xh5TMr8,"Moon River - From ""Breakfast At Tiffanys""",The Third Man - Cinema Gala,"[""Henry Mancini"", ""Mantovani""]",1988,Pop,43,Calm,english,2.192904028967028
3s3vybdkzM8sHztxIEQcYr,"Moon, I Already Know",Dawn,"[""Mount Eerie""]",2008,Folk,41,Calm,english,1.0779094434736374
0KDn90F0oPMuJ36NaUSOlE,Moonglow,Killer Dillers!,"[""Benny Goodman Quartet""]",2020,Jazz,0,Calm,english,1.367117793710931
1ve01sble4RGxyO6jnzwsz,Moonglow,The War: A Ken Burns Film - The Soundtrack,"[""Eddie DeLange"", ""Irving Mills"", ""Will Hudson"", ""Artie Shaw""]",2007,Jazz,4,Calm,english,1.407179557723221
4vnwyjFqvZQPAwJ7m0bM8p,Moonglow,From the Age of Swing,"[""Dick Hyman""]",2012,Jazz,0,Calm,english,2.2499335528558664
5OxesorQA2Gu1r0bGRTkX0,Moonglow,Begin The Beguine,"[""Artie Shaw""]",1987,Jazz,50,Calm,english,2.087289659279707
7wVBu26M0gQftdzO7pO9fl,Moonglow,With Benny In Mind,"[""Allan Vach\u00e9""]",2007,Jazz,0,Calm,english,1.87211225420592
7uyZDmvtrj60HzN1OmV3ZC,Moonglow - Take 1,Ultimate Big Band Collection: Benny Goodman,"[""Benny Goodman Quartet""]",2010,Jazz,40,Calm,english,1.5908482321050543
31QuXhy09js64az8vRvAKc,Moonlight,Maps,"[""Message To Bears""]",2013,Rock,0,Calm,english,1.519279316146801
7Ed0gUU4Qwa8lOVs1QujcT,Moonlight,Duct Tape Messiah,"[""Blaze Foley""]",2011,Country,0,Calm,english,2.058274230998998
486Q3Ep6vNSWqrEjFKzPrn,Moonlight Dancing,Magnum Opus,"[""Mexican Slum Rats""]",2018,Rock,0,Calm,english,2.161364262352812
0YIr0EWqHv5lK9nPH0E1Aq,Moonsmoke,By and By,"[""Caamp""]",2019,Folk,0,Calm,english,1.9592531547027023
27cDul68C4vySG66wjEQTU,More,Dreams and Daggers,"[""C\u00e9cile McLorin Salvant""]",2017,Jazz,10,Calm,english,2.58211325701896
09Jn9v6JPlPRNpX5HYdQIA,More I Cannot Wish You,This One's for Tedi,"[""Johnny Hartman""]",1989,Jazz,1,Calm,english,2.3449390905901315
39VnnGHo2tceczhv5bBNgW,More Pretty Girls Than One,"Folkways: A Vision Revisited - The Original Peformances Of Leadbelly, Woody Guthrie, Pete Seeger","[""Woody Guthrie""]",2006,Folk,0,Calm,english,1.289672669493182
7sA7SS7JBnSTuXSSEZhsNI,More Than I Can Say,Rainbow,"[""Dolly Parton""]",1987,Country,7,Calm,english,3.4072142916018278
06gjwquCtoUMvDCccdjiPs,More Than You Know,In Hamburg,"[""Joe Pass""]",1997,Jazz,2,Calm,english,1.225801240221367
4iAPfCNHPScgCulLu0lNf3,More Than You Know,South To A Warmer Place,"[""Meredith d'Ambrosio""]",1989,Jazz,0,Calm,english,1.504432045022667
7Ft6tm0fgHRUU2SHpqmIyT,More Than You Know,Happy Songs,"[""Audra McDonald""]",2002,Jazz,0,Calm,english,2.958652947191391
0NtYPa7UyRfY8lkBPQvi5w,More Than You Know - Live,Meditation,"[""Joe Pass""]",2002,Jazz,19,Calm,english,4.479684492769389
4OFouL4AwmylL8W2ap299f,"More Than You Know - Live at Carnegie Hall, New York, NY - September 1978",Dexter Gordon-Live At Carnegie Hall,"[""Dexter Gordon""]",1979,Jazz,3,Calm,english,1.442707609110879
03uU71ZdPmJ75nmPk6KAS6,More than you know,More Than You Know,"[""Dexter Gordon""]",1986,Jazz,3,Calm,english,3.2236155684951964
46l1bAdQk0UFNsakc67LML,"Morning Dew - Live at Lyceum Theatre, London, England 5/26/72; 2018 Remaster",The Best Of The Grateful Dead Live (2018 Remaster),"[""Grateful Dead"", ""Merle Saunders""]",2018,Rock,19,Calm,english,1.2674697759787203
6PwhwLboKlaPt3bfrfw5iA,"Morning Dew - Live at Winterland, San Francisco, CA 10/22/67",Anthem of the Sun (50th Anniversary Deluxe Edition),"[""Grateful Dead""]",2018,Rock,12,Calm,english,2.457540621144945
3ntlx2d71a4kh0oB2pEXO3,"Morning Dew - Live in London, 1972; 2001 Remaster",Live Albums Collection,"[""Grateful Dead"", ""David Nelson"", ""Debbie Eisenberg"", ""Marma-Duke"", ""Merle Saunders"", ""Mouse"", ""Pete Grant"", ""WENDY""]",2013,Rock,10,Calm,english,1.148454774916992
7f6BZneOzXslVLWYpgpMHD,Morning Has Broken,Piano Portraits,"[""Rick Wakeman""]",2017,Rock,36,Calm,english,1.460124145233487
0hIgFgjIVFgtikd9oCSE6v,Mornings,Master Of Pigeons,"[""Japanther""]",2005,Rock,2,Calm,english,3.509685018958762
0gA5VkbVtMevjxnaJLOD3A,Morningwatch,Not Exotic,"[""Dolorean""]",2003,Country,0,Calm,english,1.751660324598172
70WFneHhMwbmCrWlW3DTep,Morphine,The August Division,"[""Pop Unknown""]",2002,Rock,6,Calm,french,1.6417518791137933
4vAc6riEe1vL4sWuElELQH,Morphos,The Enigma II,"[""Shinnobu""]",2017,Classical,0,Calm,portuguese,1.8499178175528717
0Lj9J3ggwcGQexhutHttFq,Mos E17ley,The Empire Strikes Back,"[""Country Teasers""]",2006,Rock,7,Calm,english,1.9506924232923268
6MxXfzQ2r1JZ4BkwMZwekL,Most Clear Of Colour,Music For Tudor Kings: Henry Vii & Viii,"[""The Hilliard Ensemble""]",2008,Classical,0,Calm,english,2.9722393536910805
2EHAlLKr7vhMSPaxt8zMnd,Mother No Longer Awaits Me At Home,Earliest Recordings - The Complete Rich-r-tone 78's,"[""The Stanley Brothers""]",1997,Country,0,Calm,english,2.2096246437164977
4Rh2UIuK3A0Mu9buL4GfRd,"Mother Of God, Here I Stand",Lux,"[""John Tavener"", ""VOCES8""]",2015,Classical,31,Calm,english,2.120000737351671
0upFgOmRj9juBVeY2l2Qki,Mother of God,Beyond,"[""Libera""]",2018,Classical,0,Calm,english,2.7344160190084965
1F8hQyq6MJSzDCMrn6Wa2b,Mother's Milk,The Great Annihilator (Remastered),"[""Swans""]",2017,Rock,17,Calm,english,1.6358323550533218
7mzbAXvwMnQnc9uMgRJA4M,Mothers Of The Disappeared - Remastered 2007,The Joshua Tree,"[""U2""]",1987,Rock,39,Calm,english,2.148424632982568
4SrRrB27n7fiRkQcPoKfpk,Motion Picture Soundtrack,Kid A,"[""Radiohead""]",2000,Rock,76,Calm,english,2.16495844162468
3iURgkltoANXq7VMhRIGkc,Mount Doom (feat. Renée Fleming),The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),"[""Howard Shore"", ""Ren\u00e9e Fleming""]",2003,Classical,39,Calm,english,2.132461005464589
